id,parent_id,name,slug,is_active,level
1,,Electronics,electronics,False,1
2,,Furniture,furniture,False,1
3,,Clothing,clothing,True,1
4,,Books,books,True,1
5,1,Smartphones,smartphones,True,2
6,1,Laptops,laptops,True,2
7,2,Sofas,sofas,True,2
8,2,Chairs,chairs,True,2
9,3,Men's Clothing,mens-clothing,True,2
10,3,Women's Clothing,womens-clothing,True,2
11,,Electronic Bikes,electronics-bikes,False,1
12,1,Tablets,tablets,True,2
13,1,Cameras,cameras,True,2
14,1,Headphones,headphones,True,2
15,2,Beds,beds,True,2
16,2,Desks,desks,True,2
17,2,Dining Tables,dining-tables,True,2
18,3,Kid's Clothing,kids-clothing,True,2
19,3,Accessories,accessories,True,2
20,4,Fiction,fiction,True,2
21,4,Non-Fiction,non-fiction,True,2
22,4,Comics,comics,True,2
23,4,Educational,educational,True,2
24,5,Android Phones,android-phones,True,3
25,5,iPhones,iphones,True,3
26,6,Gaming Laptops,gaming-laptops,True,3
27,6,Ultrabooks,ultrabooks,True,3
28,7,Recliners,recliners,True,3
29,7,Sectionals,sectionals,True,3
30,8,Office Chairs,office-chairs,True,3
31,8,Gaming Chairs,gaming-chairs,True,3
32,11,Mountain E-Bikes,mountain-ebikes,True,2
33,11,Road E-Bikes,road-ebikes,True,2
34,11,Folding E-Bikes,folding-ebikes,True,2